Status,Server,Name,Model,Processor,Proc. Count,Memory,Serial Number,iLO,iLO FW,ROM Version,Appliance Name
Warning,"SBICDCENCL70, bay 5",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH311WKHR,"1. fe80:0:0:0:5eed:8cff:fea7:ed06, 2. 172.16.42.189",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL71, bay 5",sccpublrdbo091,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH311WK8Q,"1. fe80:0:0:0:5eed:8cff:fea8:107e, 2. 172.16.42.202",2.99 Nov 15 2023,I44 v1.90 (10/19/2023),DC-Synergy-2
OK,"SBICDCENCL72, bay 5",SCCPPBLRESX441.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,393216,SGH311W691,"1. fe80:0:0:0:5eed:8cff:feaa:ad84, 2. 172.16.42.213",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL67, bay 5",SCCPPBLRESX420.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,524288,SGH251XRFG,"1. fe80:0:0:0:5eed:8cff:fe39:5f1e, 2. 172.16.35.219",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL63, bay 5",sccppblresx379.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,524288,SGH240YH7X,"1. fe80:0:0:0:5eed:8cff:fe34:f2e0, 2. 172.16.35.196",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL58, bay 6",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH234XM7W,"1. fe80:0:0:0:5eed:8cff:fe2e:1c38, 2. 172.16.35.137",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL60, bay 6",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH249STXL,"1. fe80:0:0:0:5eed:8cff:fe39:5cc2, 2. 172.16.35.169",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL62, bay 6",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH249STX2,"1. fe80:0:0:0:5eed:8cff:fe39:4d9e, 2. 172.16.35.201",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL68, bay 6",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,262144,SGH248XVV8,"1. fe80:0:0:0:5eed:8cff:fe33:b1d8, 2. 172.16.42.173",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL75, bay 6",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH313S5NP,"1. fe80:0:0:0:5eed:8cff:feab:e790, 2. 172.16.67.3",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL55, bay 6",SCCPPBLRMGT003,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,131072,SGH249STYH,"1. fe80:0:0:0:5eed:8cff:fe39:5c10, 2. 172.16.35.156",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL73, bay 6",SCCPPBLRESX138,Synergy 480 Gen10,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,2,262144,SGH951Y5NH,"1. fe80:0:0:0:af1:eaff:fe82:d3e6, 2. 172.16.42.230",2.60 Dec 06 2021,I42 v2.58 (11/24/2021),DC-Synergy-2
Warning,"SBICDCENCL70, bay 6",SCCPTBLRESX452.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,524288,SGH311W69M,"1. fe80:0:0:0:5eed:8cff:feaa:ad76, 2. 172.16.42.204",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL71, bay 6",SCCPTBLRESX454.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,524288,SGH311W69T,"1. fe80:0:0:0:5eed:8cff:feaa:ad98, 2. 172.16.42.206",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL74, bay 6",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,262144,SGH248XVVK,"1. fe80:0:0:0:5eed:8cff:fe33:d16a, 2. 172.16.67.10",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL57, bay 6",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,262144,SGH240YH8D,"1. fe80:0:0:0:5eed:8cff:fe34:f2e2, 2. 172.16.35.46",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL56, bay 6",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,524288,SGH240YWBD,"1. fe80:0:0:0:5eed:8cff:fe34:290, 2. 172.16.35.59",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
Warning,"SBICDCENCL61, bay 6",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH249STX8,"1. fe80:0:0:0:5eed:8cff:fe39:5dde, 2. 172.16.35.177",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL59, bay 6",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,262144,SGH248XVWM,"1. fe80:0:0:0:5eed:8cff:fe33:d114, 2. 172.16.35.124",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL66, bay 6",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,262144,SGH248XVXF,"1. fe80:0:0:0:5eed:8cff:fe33:b1cc, 2. 172.16.35.232",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL69, bay 6",SCCPPBLRAPP1013,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,131072,SGH311W699,"1. fe80:0:0:0:5eed:8cff:feaa:ada4, 2. 172.16.42.174",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL72, bay 6",SCCPPBLRESX442.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,393216,SGH311W694,"1. fe80:0:0:0:5eed:8cff:feaa:ada6, 2. 172.16.42.214",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL63, bay 6",sccppblresx380.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,524288,SGH240YH8S,"1. fe80:0:0:0:5eed:8cff:fe34:242, 2. 172.16.35.197",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL67, bay 6",SCCPTBLRESX423.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,524288,SGH247WC36,"1. fe80:0:0:0:5eed:8cff:fe38:4ce2, 2. 172.16.35.221",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL66, bay 7",sccpublrdbo090,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH311WK8M,"1. fe80:0:0:0:5eed:8cff:fea8:20c8, 2. 172.16.35.233",2.99 Nov 15 2023,I44 v1.90 (10/19/2023),DC-Synergy-2
Warning,"SBICDCENCL62, bay 7",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,262144,SGH314TJGZ,"1. fe80:0:0:0:5eed:8cff:feab:28d2, 2. 172.16.35.189",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL67, bay 7",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,393216,SGH243TBB5,"1. fe80:0:0:0:5eed:8cff:fe34:dfa, 2. 172.16.35.223",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL68, bay 7",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,524288,SGH248XVWT,"1. fe80:0:0:0:5eed:8cff:fe33:b134, 2. 172.16.42.171",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL55, bay 7",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH249STY8,"1. fe80:0:0:0:5eed:8cff:fe39:5ce2, 2. 172.16.35.147",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL75, bay 7",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH313S5NQ,"1. fe80:0:0:0:5eed:8cff:feab:380a, 2. 172.16.67.5",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL73, bay 7",SCCPPBLRESX444.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,393216,SGH311W69B,"1. fe80:0:0:0:5eed:8cff:feaa:adb0, 2. 172.16.42.218",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL70, bay 7",SCCPPBLRESX338.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,524288,SGH311WHXR,"1. fe80:0:0:0:5eed:8cff:fea7:8d1c, 2. 172.16.42.203",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL71, bay 7",SCCPPBLRESX339.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,524288,SGH311WHXG,"1. fe80:0:0:0:5eed:8cff:fea7:8dce, 2. 172.16.42.193",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL72, bay 7",SCCPPBLRESX340.sbicmpc.internal,Synergy 480 Gen10,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,2,262144,SGH951Y5NC,"1. fe80:0:0:0:af1:eaff:fe82:d304, 2. 172.16.42.221",2.60 Dec 06 2021,I42 v2.58 (11/24/2021),DC-Synergy-2
OK,"SBICDCENCL74, bay 7",SCCPPBLRESX474.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,393216,SGH339NCVR,"1. fe80:0:0:0:5eed:8cff:febb:b1ce, 2. 172.16.67.12",2.90 May 11 2023,I44 v1.76 (04/20/2023),DC-Synergy-2
OK,"SBICDCENCL63, bay 7",SCCPPBLRESX381.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,524288,SGH240YH80,"1. fe80:0:0:0:5eed:8cff:fe34:f254, 2. 172.16.35.202",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL59, bay 7",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH240YWB5,"1. fe80:0:0:0:5eed:8cff:fe34:125e, 2. 172.16.35.125",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL60, bay 7",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH249STXP,"1. fe80:0:0:0:5eed:8cff:fe39:5ce8, 2. 172.16.35.183",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL69, bay 7",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH311WK89,"1. fe80:0:0:0:5eed:8cff:fea8:2040, 2. 172.16.42.175",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL56, bay 7",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH234XM7V,"1. fe80:0:0:0:5eed:8cff:fe2e:1c3c, 2. 172.16.35.60",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL61, bay 7",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH249STYC,"1. fe80:0:0:0:5eed:8cff:fe39:cc4a, 2. 172.16.35.178",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL57, bay 7",SCCPPBLRESX370.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,393216,SGH234XPMQ,"1. fe80:0:0:0:5eed:8cff:fe2e:1ca2, 2. 172.16.35.47",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL58, bay 7",SCCPPBLRDBS804,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH248WZQV,"1. fe80:0:0:0:5eed:8cff:fe39:9b2a, 2. 172.16.35.138",2.81 Mar 07 2023,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL72, bay 8",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH313SL6F,"1. fe80:0:0:0:5eed:8cff:feab:f768, 2. 172.16.42.222",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL62, bay 8",,Synergy 480 Gen10,Intel(R) Xeon(R) Silver 4208 CPU @ 2.10GHz,2,65536,SGH126YY2Q,"1. fe80:0:0:0:b67a:f1ff:febf:5bc4, 2. 172.16.35.192",2.71 Jul 04 2022,I42 v2.66 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL60, bay 8",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH249STXN,"1. fe80:0:0:0:5eed:8cff:fe39:5ce4, 2. 172.16.35.179",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL56, bay 8",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH234XM7P,"1. fe80:0:0:0:5eed:8cff:fe2e:2cc6, 2. 172.16.35.61",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL67, bay 8",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,524288,SGH247WC2M,"1. fe80:0:0:0:5eed:8cff:fe38:5c9e, 2. 172.16.35.225",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL75, bay 8",SCCPPBLRESX471.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,393216,SGH339NCVP,"1. fe80:0:0:0:5eed:8cff:febb:a142, 2. 172.16.67.7",2.90 May 11 2023,I44 v1.76 (04/20/2023),DC-Synergy-2
OK,"SBICDCENCL73, bay 8",SCCPPBLRESX458,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,393216,SGH314TFW8,"1. fe80:0:0:0:5eed:8cff:feab:18a4, 2. 172.16.42.229",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL59, bay 8",SCCPTBLRESX525.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,2,524288,SGH339MCPM,"1. fe80:0:0:0:5eed:8cff:feb3:c420, 2. 172.16.35.126",2.99 Nov 15 2023,I44 v1.90 (10/19/2023),DC-Synergy-2
OK,"SBICDCENCL63, bay 8",SCCPPBLRESX382.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,524288,SGH240YH8H,"1. fe80:0:0:0:5eed:8cff:fe34:323a, 2. 172.16.35.203",2.60 Dec 06 2021,I44 v1.56 (11/29/2021),DC-Synergy-2
OK,"SBICDCENCL66, bay 8",SCCPPBLRESX431.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,524288,SGH251XRF5,"1. fe80:0:0:0:5eed:8cff:fe39:6f50, 2. 172.16.35.216",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL57, bay 8",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH234XM7S,"1. fe80:0:0:0:5eed:8cff:fe2e:3c3e, 2. 172.16.35.48",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
Warning,"SBICDCENCL69, bay 8",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH311WK86,"1. fe80:0:0:0:5eed:8cff:fea8:10d2, 2. 172.16.42.176",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL61, bay 8",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH249STWN,"1. fe80:0:0:0:5eed:8cff:fe39:4dae, 2. 172.16.35.180",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL70, bay 8",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH311WK8T,"1. fe80:0:0:0:5eed:8cff:fea8:10dc, 2. 172.16.42.198",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL55, bay 8",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH249STXC,"1. fe80:0:0:0:5eed:8cff:fe39:5d36, 2. 172.16.35.152",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL74, bay 8",SCCPPBLRAPP1089,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH314TJG5,"1. fe80:0:0:0:5eed:8cff:feab:28f4, 2. 172.16.67.14",3.06 Jul 10 2024,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL71, bay 8",SCCPPBLRESX447.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,393216,SGH311W685,"1. fe80:0:0:0:5eed:8cff:feaa:ad60, 2. 172.16.42.194",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL58, bay 8",SCCPPBLRESX375.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,393216,SGH234XPMR,"1. fe80:0:0:0:5eed:8cff:fe2e:fb6c, 2. 172.16.35.139",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL68, bay 8",sccppblresx434,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,524288,SGH251XRD6,"1. fe80:0:0:0:5eed:8cff:fe39:5f24, 2. 172.16.42.163",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL72, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH311W6D1,"1. fe80:0:0:0:5eed:8cff:feaa:ada2, 2. 172.16.42.223",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL60, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH249STWS,"1. fe80:0:0:0:5eed:8cff:fe39:4dec, 2. 172.16.35.182",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL70, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH311WK8C,"1. fe80:0:0:0:5eed:8cff:fea8:10b8, 2. 172.16.42.199",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL68, bay 9",SCCPPBLRESX506.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,524288,SGH314TFW5,"1. fe80:0:0:0:5eed:8cff:feab:f760, 2. 172.16.42.165",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL73, bay 9",SCCPPBLRESX459,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,393216,SGH314TFWC,"1. fe80:0:0:0:5eed:8cff:feab:868, 2. 172.16.42.232",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL63, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,393216,SGH240YH8P,"1. fe80:0:0:0:5eed:8cff:fe34:2244, 2. 172.16.35.198",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL58, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,393216,SGH240YH7T,"1. fe80:0:0:0:5eed:8cff:fe34:200, 2. 172.16.35.140",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL67, bay 9",SCCPPBLRESX430.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,393216,SGH247WC39,"1. fe80:0:0:0:5eed:8cff:fe38:5cbc, 2. 172.16.35.226",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL62, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH249STWY,"1. fe80:0:0:0:5eed:8cff:fe39:4dbc, 2. 172.16.35.209",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL56, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,262144,SGH234XP7H,"1. fe80:0:0:0:5eed:8cff:fe2e:3c36, 2. 172.16.35.62",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL59, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,262144,SGH240YH89,"1. fe80:0:0:0:5eed:8cff:fe34:222c, 2. 172.16.35.127",2.71 Jul 04 2022,I44 v1.60 (06/01/2022),DC-Synergy-2
OK,"SBICDCENCL55, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH249STY5,"1. fe80:0:0:0:5eed:8cff:fe39:5c4c, 2. 172.16.35.150",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL61, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH249STXD,"1. fe80:0:0:0:5eed:8cff:fe39:4de8, 2. 172.16.35.176",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL57, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,262144,SGH248XVXB,"1. fe80:0:0:0:5eed:8cff:fe33:b1d2, 2. 172.16.35.49",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL75, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,262144,SGH314TJGL,"1. fe80:0:0:0:5eed:8cff:feab:288a, 2. 172.16.67.9",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL74, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,262144,SGH314TJGF,"1. fe80:0:0:0:5eed:8cff:feab:28bc, 2. 172.16.67.16",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
Warning,"SBICDCENCL69, bay 9",,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Silver 4309Y CPU @ 2.80GHz,2,65536,SGH311WK8W,"1. fe80:0:0:0:5eed:8cff:fea8:107c, 2. 172.16.42.177",2.72 Sep 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL71, bay 9",SCCPPBLRESX448.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5320 CPU @ 2.20GHz,2,393216,SGH311W688,"1. fe80:0:0:0:5eed:8cff:feaa:9dba, 2. 172.16.42.195",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
OK,"SBICDCENCL66, bay 9",SCCPPBLRESX432.sbicmpc.internal,Synergy 480 Gen10 Plus,Intel(R) Xeon(R) Gold 5318Y CPU @ 2.10GHz,2,524288,SGH251XRCQ,"1. fe80:0:0:0:5eed:8cff:fe39:5fb2, 2. 172.16.35.218",2.71 Jul 04 2022,I44 v1.66 (09/19/2022),DC-Synergy-2
